a9108_12_1784_70.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;4
a9108_12_1789_70.csv;1;43;43.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1792_70.csv;1;43;43.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1798_70.csv;1;106;106.000;63;63.000;3;3.000;35.333;21.000;0;0.000;0;0.000;0;0.000;7
a9108_12_1801_20.csv;1;25;25.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_12_1804_20.csv;1;25;25.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_12_1808_20.csv;1;65;65.000;24;24.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_14_2211_90.csv;1;31;31.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
a9108_14_2213_90.csv;1;19;19.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
a9108_14_2215_90.csv;1;19;19.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
a9108_14_2218_90.csv;1;54;54.000;26;26.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
a9108_14_2219_90.csv;1;54;54.000;26;26.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
a9108_14_2221_90.csv;1;61;61.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_14_2224_90.csv;1;61;61.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_14_2229_100.csv;1;35;35.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_14_2235_100.csv;1;35;35.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_14_2240_100.csv;1;42;42.000;10;10.000;2;2.000;21.000;5.000;0;0.000;0;0.000;0;0.000;4
a9108_14_2243_100.csv;1;42;42.000;10;10.000;2;2.000;21.000;5.000;0;0.000;0;0.000;0;0.000;4
a9108_14_2245_100.csv;1;84;84.000;21;21.000;31;31.000;2.710;0.677;0;0.000;0;0.000;0;0.000;3
AAAAAAA_12_3520_60.csv;1;23;23.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
AAAAAAA_12_3525_60.csv;1;23;23.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
