Revoke_10_15845_53.cpp,1,38,15,20,13,5,1.11,1.54,4.00,0.53,20,13,5
Claygirl_11_13775_30.cpp,1,112,26,93,15,6,4.43,6.20,15.50,0.83,93,15,6
KHWong_11_15175_20.cpp,1,63,18,51,0,12,4.25,0.00,4.25,0.81,51,0,12
dr41n_09_915_99.cpp,1,45,15,38,1,6,5.43,38.00,6.33,0.84,38,1,6
wRabbits.AlMag_11_5080_75.cpp,1,93,18,77,0,16,4.81,0.00,4.81,0.83,77,0,16
.tJ_14_1717_55.cpp,1,22,16,20,0,2,10.00,0.00,10.00,0.91,20,0,2
SagarShah_09_7051_43.c,1,165,31,130,16,19,3.71,8.12,6.84,0.79,130,16,19
mlx01_12_8642_45.cpp,1,69,13,60,26,9,1.71,2.31,6.67,0.87,60,26,9
danile53_12_9296_53.cpp,1,65,18,56,5,4,6.22,11.20,14.00,0.86,56,5,4
adrian.siwiec_14_3859_36.cpp,1,241,16,197,31,13,4.48,6.35,15.15,0.82,197,31,13
lonelyBoy_13_6422_115.cpp,1,122,25,105,4,13,6.18,26.25,8.08,0.86,105,4,13
DEGwer_13_10416_59.cpp,1,40,14,40,0,0,0.00,0.00,0.00,1.00,40,0,0
RegalSkeppet_11_13271_70.c,1,69,17,65,0,4,16.25,0.00,16.25,0.94,65,0,4
dr41n_09_937_35.cpp,1,68,12,39,16,13,1.34,2.44,3.00,0.57,39,16,13
goober_13_1660_47.c,1,23,15,22,0,1,22.00,0.00,22.00,0.96,22,0,1
fkrafi_10_16468_58.cpp,1,63,12,42,10,11,2.00,4.20,3.82,0.67,42,10,11
gagik_09_2397_100.cpp,1,71,13,52,0,19,2.74,0.00,2.74,0.73,52,0,19
SilverBullet_09_19245_76.cpp,1,52,14,42,0,10,4.20,0.00,4.20,0.81,42,0,10
pedropobla_13_9945_75.cpp,1,80,27,60,26,10,1.67,2.31,6.00,0.75,60,26,10
Jeoygin_11_8921_40.cpp,1,88,13,78,1,9,7.80,78.00,8.67,0.89,78,1,9
01Omar10_11_6525_20.cpp,1,44,14,41,0,3,13.67,0.00,13.67,0.93,41,0,3
Progbeat_09_1031_75.cpp,1,74,18,63,0,11,5.73,0.00,5.73,0.85,63,0,11
AVokin_12_18919_38.cpp,1,64,16,55,0,9,6.11,0.00,6.11,0.86,55,0,9
Ekuuleus_13_1862_115.cpp,1,69,16,40,6,23,1.38,6.67,1.74,0.58,40,6,23
Undead_09_9975_40.cpp,1,73,19,60,5,8,4.62,12.00,7.50,0.82,60,5,8
Kraky_09_2746_38.cpp,1,65,12,47,0,18,2.61,0.00,2.61,0.72,47,0,18
kobra_13_10987_190.cpp,1,58,19,51,1,6,7.29,51.00,8.50,0.88,51,1,6
xiaoqiang_10_2024_75.cpp,1,61,18,53,0,8,6.62,0.00,6.62,0.87,53,0,8
bood_13_12131_64.cpp,1,50,21,43,0,7,6.14,0.00,6.14,0.86,43,0,7
WIJ_14_14658_39.cpp,1,71,16,51,1,19,2.55,51.00,2.68,0.72,51,1,19
tsun_09_6279_56.cpp,1,120,14,107,0,13,8.23,0.00,8.23,0.89,107,0,13
DeimonDB_10_14205_43.cpp,1,25,15,18,0,7,2.57,0.00,2.57,0.72,18,0,7
kopemon_12_3016_60.cpp,1,93,24,81,3,9,6.75,27.00,9.00,0.87,81,3,9
azalea_12_13311_63.cpp,1,75,19,71,0,4,17.75,0.00,17.75,0.95,71,0,4
pankdm_13_8938_115.cpp,1,92,13,70,3,19,3.18,23.33,3.68,0.76,70,3,19
jtrask_13_14653_115.cpp,1,116,19,98,1,17,5.44,98.00,5.76,0.84,98,1,17
Pedro.Bello_11_9828_100.cpp,1,58,13,47,0,11,4.27,0.00,4.27,0.81,47,0,11
deyu_10_8269_33.c,1,48,18,41,1,6,5.86,41.00,6.83,0.85,41,1,6
chenkun_08_348_40.cpp,1,49,7,44,0,5,8.80,0.00,8.80,0.90,44,0,5
2011aad_10_17004_99.cpp,1,30,12,22,0,8,2.75,0.00,2.75,0.73,22,0,8
carpado_10_36_56.cpp,1,69,15,63,1,5,10.50,63.00,12.60,0.91,63,1,5
cyanide1323_14_1122_55.cpp,1,128,21,57,49,22,0.80,1.16,2.59,0.45,57,49,22
Emuvente_09_13521_56.cpp,1,63,15,52,4,7,4.73,13.00,7.43,0.83,52,4,7
ArtHoly_12_11246_60.cpp,1,37,19,34,0,3,11.33,0.00,11.33,0.92,34,0,3
webNeat_13_6927_80.cpp,1,71,15,69,0,2,34.50,0.00,34.50,0.97,69,0,2
zoom.ansu_09_2196_99.cpp,1,124,20,99,17,13,3.30,5.82,7.62,0.80,99,17,13
mhoefs_08_276_15.cpp,1,111,21,87,6,20,3.35,14.50,4.35,0.78,87,6,20
junian_11_9074_70.cpp,1,45,17,40,0,5,8.00,0.00,8.00,0.89,40,0,5
Consensus_13_4210_85.cpp,1,139,15,119,11,9,5.95,10.82,13.22,0.86,119,11,9
n.singh_12_14153_63.cpp,1,63,11,45,0,18,2.50,0.00,2.50,0.71,45,0,18
t.ima_10_6163_58.cpp,1,72,19,63,2,7,7.00,31.50,9.00,0.88,63,2,7
4TShirt_11_10233_55.cpp,1,160,16,110,47,3,2.20,2.34,36.67,0.69,110,47,3
yanhao_09_206_99.cpp,1,61,17,54,1,6,7.71,54.00,9.00,0.89,54,1,6
BleedRed_12_12398_28.cc,1,114,19,107,1,6,15.29,107.00,17.83,0.94,107,1,6
SilverBullet_09_19255_73.cpp,1,60,14,49,0,11,4.45,0.00,4.45,0.82,49,0,11
Qwaz_09_18667_56.cpp,1,70,19,59,1,10,5.36,59.00,5.90,0.84,59,1,10
aStHa_14_14152_55.cpp,1,82,13,69,1,13,4.93,69.00,5.31,0.84,69,1,13
dkcyywwh_10_2989_40.cpp,1,57,15,55,0,2,27.50,0.00,27.50,0.96,55,0,2
viki.omega9_11_3956_75.cpp,1,31,13,24,0,7,3.43,0.00,3.43,0.77,24,0,7
mikumiku_09_18958_99.cpp,1,128,13,91,27,12,2.33,3.37,7.58,0.71,91,27,12
ZaN_14_14569_90.cpp,1,63,24,61,1,1,30.50,61.00,61.00,0.97,61,1,1
kasunbdn_14_2990_39.cpp,1,56,14,39,0,17,2.29,0.00,2.29,0.70,39,0,17
Garyzx_09_9570_99.cpp,1,61,20,56,0,5,11.20,0.00,11.20,0.92,56,0,5
rich_08_2246_30.cpp,1,50,28,50,0,0,0.00,0.00,0.00,1.00,50,0,0
japa_10_15025_76.cpp,1,34,12,30,0,4,7.50,0.00,7.50,0.88,30,0,4
natalia_13_10952_72.cpp,1,110,14,86,0,24,3.58,0.00,3.58,0.78,86,0,24
npow_12_12242_15.cpp,1,107,18,85,7,19,3.27,12.14,4.47,0.79,85,7,19
kouri128_12_5967_40.cpp,1,73,18,63,0,10,6.30,0.00,6.30,0.86,63,0,10
zalim_12_19032_53.cpp,1,53,15,37,1,15,2.31,37.00,2.47,0.70,37,1,15
Tucci_10_16889_56.cpp,1,65,14,62,0,3,20.67,0.00,20.67,0.95,62,0,3
Reza.Zadeh_10_5991_66.cc,1,82,16,67,0,15,4.47,0.00,4.47,0.82,67,0,15
rishabhsanklecha_10_14803_99.cpp,1,109,24,80,9,20,2.76,8.89,4.00,0.73,80,9,20
smartguy_13_6101_20.cpp,1,47,20,44,0,3,14.67,0.00,14.67,0.94,44,0,3
Liker_09_17044_99.c,1,71,28,66,1,4,13.20,66.00,16.50,0.93,66,1,4
Nasaguy71_09_15838_21.cpp,1,79,17,74,3,2,14.80,24.67,37.00,0.94,74,3,2
hillboy_10_5155_31.cpp,1,61,29,52,3,6,5.78,17.33,8.67,0.85,52,3,6
callmetridz_14_12377_90.cpp,1,51,22,44,0,7,6.29,0.00,6.29,0.86,44,0,7
Abraham_12_14528_45.c,1,41,17,27,11,3,1.93,2.45,9.00,0.66,27,11,3
common_09_14520_18.cc,1,47,20,31,2,14,1.94,15.50,2.21,0.66,31,2,14
amthabet_13_5244_64.cpp,1,52,15,45,1,6,6.43,45.00,7.50,0.87,45,1,6
Seariver_09_16819_21.cpp,1,89,18,76,0,13,5.85,0.00,5.85,0.85,76,0,13
Wiegraf_11_14492_70.cpp,1,109,20,97,1,11,8.08,97.00,8.82,0.89,97,1,11
fudq_12_12663_27.cpp,1,65,25,62,0,3,20.67,0.00,20.67,0.95,62,0,3
pipibjc_10_10903_16.cpp,1,46,14,41,0,5,8.20,0.00,8.20,0.89,41,0,5
Jesus.Mesias_09_3535_21.cpp,1,84,16,69,0,15,4.60,0.00,4.60,0.82,69,0,15
Yuseok_13_5589_115.cpp,1,68,17,50,1,17,2.78,50.00,2.94,0.74,50,1,17
meret_10_10398_71.cpp,1,72,14,59,0,13,4.54,0.00,4.54,0.82,59,0,13
akankshaSaxena_10_17169_23.cpp,1,120,14,104,7,9,6.50,14.86,11.56,0.87,104,7,9
cyril.zhang_12_2445_63.cpp,1,63,11,45,0,18,2.50,0.00,2.50,0.71,45,0,18
kinhoon_11_1818_55.cpp,1,271,22,219,20,32,4.21,10.95,6.84,0.81,219,20,32
vge_09_2183_49.cpp,1,53,17,53,0,0,0.00,0.00,0.00,1.00,53,0,0
bnuzhanyu_13_1314_28.cpp,1,112,19,87,9,16,3.48,9.67,5.44,0.78,87,9,16
Hachimori_11_7123_100.cc,1,70,19,59,0,11,5.36,0.00,5.36,0.84,59,0,11
fudq_12_12667_63.cpp,1,68,24,65,0,3,21.67,0.00,21.67,0.96,65,0,3
photon_13_9628_75.cpp,1,134,13,98,14,22,2.72,7.00,4.45,0.73,98,14,22
cocls_11_4738_20.cpp,1,38,16,35,0,3,11.67,0.00,11.67,0.92,35,0,3
spalac24_13_3445_135.cpp,1,86,26,61,15,10,2.44,4.07,6.10,0.71,61,15,10
Revoke_10_15850_53.cpp,1,269,20,186,46,37,2.24,4.04,5.03,0.69,186,46,37
Ravi81_11_8462_65.cpp,1,545,16,188,335,22,0.53,0.56,8.55,0.34,188,335,22
Pulin_13_2049_75.cpp,1,46,11,42,0,4,10.50,0.00,10.50,0.91,42,0,4
tracyhenry_11_855_100.cpp,1,111,20,103,1,7,12.88,103.00,14.71,0.93,103,1,7
magicdlf_08_4940_40.cpp,1,47,14,40,2,5,5.71,20.00,8.00,0.85,40,2,5
natan.lima_08_4146_15.cpp,1,80,15,69,0,11,6.27,0.00,6.27,0.86,69,0,11
Eryx_09_3235_75.cpp,1,128,25,99,5,24,3.41,19.80,4.12,0.77,99,5,24
Joshik_09_15059_99.cpp,1,90,16,81,0,9,9.00,0.00,9.00,0.90,81,0,9
Mikekin_12_163_27.cpp,1,73,17,68,0,5,13.60,0.00,13.60,0.93,68,0,5
jonathanirvings_11_3930_28.cpp,1,56,15,51,1,4,10.20,51.00,12.75,0.91,51,1,4
adrian.siwiec_14_3872_43.cpp,1,40,13,34,0,6,5.67,0.00,5.67,0.85,34,0,6
Ravi81_09_6095_38.cpp,1,60,15,50,3,7,5.00,16.67,7.14,0.83,50,3,7
Hachimori_08_4891_25.cc,1,108,18,82,6,20,3.15,13.67,4.10,0.76,82,6,20
midlink545_11_14595_40.cpp,1,59,18,52,2,5,7.43,26.00,10.40,0.88,52,2,5
junk_14_12185_55.cpp,1,151,14,136,0,15,9.07,0.00,9.07,0.90,136,0,15
ahassany_10_18086_43.cpp,1,47,26,41,1,5,6.83,41.00,8.20,0.87,41,1,5
binhobinho_10_14291_22.cpp,1,79,27,64,3,12,4.27,21.33,5.33,0.81,64,3,12
pankajsharma83_12_18512_40.cpp,1,59,23,54,0,5,10.80,0.00,10.80,0.92,54,0,5
zendo_11_7673_20.cpp,1,84,16,72,1,11,6.00,72.00,6.55,0.86,72,1,11
josephlee94_10_14144_9.cpp,1,499,21,425,18,60,5.45,23.61,7.08,0.85,425,18,60
NightFox_09_18144_49.cpp,1,143,11,112,1,30,3.61,112.00,3.73,0.78,112,1,30
KHWong_11_15165_70.cpp,1,105,16,76,11,18,2.62,6.91,4.22,0.72,76,11,18
TGatsby_10_12073_42.cpp,1,38,16,36,0,2,18.00,0.00,18.00,0.95,36,0,2
JMunz_12_17837_33.cc,1,40,21,27,2,11,2.08,13.50,2.45,0.68,27,2,11
cmdrkeen_11_13132_100.cpp,1,36,13,35,0,1,35.00,0.00,35.00,0.97,35,0,1
japa_10_15057_31.cpp,1,96,17,83,0,13,6.38,0.00,6.38,0.86,83,0,13
alexvas_14_13703_55.cpp,1,111,20,79,3,30,2.39,26.33,2.63,0.71,79,3,30
eCasas_11_6909_70.cpp,1,79,19,65,5,9,4.64,13.00,7.22,0.82,65,5,9
cedriclin_12_1736_30.cpp,1,49,21,43,0,6,7.17,0.00,7.17,0.88,43,0,6
ydnl_09_8016_23.cpp,1,44,23,42,0,2,21.00,0.00,21.00,0.95,42,0,2
matthew.t.wilson_09_550_21.cpp,1,93,18,83,1,9,8.30,83.00,9.22,0.89,83,1,9
yanghc_13_14322_70.cpp,1,49,22,39,0,10,3.90,0.00,3.90,0.80,39,0,10
Gilgamesh_09_12589_99.cpp,1,102,21,76,11,15,2.92,6.91,5.07,0.75,76,11,15
Kodack_10_4438_31.cpp,1,96,15,85,3,8,7.73,28.33,10.62,0.89,85,3,8
nicesj_10_4102_26.c,1,127,14,95,1,31,2.97,95.00,3.06,0.75,95,1,31
vipul122_13_13970_40.cpp,1,117,30,101,2,16,5.61,50.50,6.31,0.86,101,2,16
pratyush1299_11_3134_55.cpp,1,124,21,76,12,36,1.58,6.33,2.11,0.61,76,12,36
hillboy_11_6621_68.cpp,1,134,16,114,6,14,5.70,19.00,8.14,0.85,114,6,14
cedriclin_11_1959_100.cpp,1,71,20,60,6,5,5.45,10.00,12.00,0.85,60,6,5
Eryx_09_3176_100.cpp,1,164,23,125,5,34,3.21,25.00,3.68,0.76,125,5,34
skwlkr_09_13047_99.cpp,1,51,22,49,0,2,24.50,0.00,24.50,0.96,49,0,2
Hugogogo_14_15857_8.cpp,1,115,26,86,1,28,2.97,86.00,3.07,0.75,86,1,28
lili.sinner_12_10214_14.cpp,1,46,16,43,0,3,14.33,0.00,14.33,0.93,43,0,3
mady97_13_8341_20.cpp,1,132,20,130,1,1,65.00,130.00,130.00,0.98,130,1,1
AntiMatter_14_4176_55.cpp,1,52,16,51,0,1,51.00,0.00,51.00,0.98,51,0,1
Nicolas16_13_4317_20.cpp,1,151,18,119,7,25,3.72,17.00,4.76,0.79,119,7,25
cedriclin_11_1941_100.cpp,1,77,19,66,7,4,6.00,9.43,16.50,0.86,66,7,4
andres3_14_16472_31.cpp,1,57,16,52,1,4,10.40,52.00,13.00,0.91,52,1,4
lpereira_10_9023_66.cc,1,56,17,54,1,1,27.00,54.00,54.00,0.96,54,1,1
n.singh_14_14815_70.cpp,1,203,22,151,16,37,2.85,9.44,4.08,0.74,151,16,37
yyyyyao_13_7261_80.cpp,1,79,20,66,1,12,5.08,66.00,5.50,0.84,66,1,12
ll0377_14_13110_55.cpp,1,37,16,37,0,0,0.00,0.00,0.00,1.00,37,0,0
morgan.xww_12_13468_45.cpp,1,109,21,72,7,33,1.80,10.29,2.18,0.66,72,7,33
shivamdixit_13_6459_80.cpp,1,238,18,190,37,11,3.96,5.14,17.27,0.80,190,37,11
UT.Niels_11_2261_55.cpp,1,94,26,83,5,6,7.55,16.60,13.83,0.88,83,5,6
Progbeat_11_1254_40.cpp,1,73,18,62,4,7,5.64,15.50,8.86,0.85,62,4,7
Forward_10_16763_43.c,1,28,19,21,1,6,3.00,21.00,3.50,0.75,21,1,6
Nicolas16_12_3784_57.c,1,113,27,107,2,4,17.83,53.50,26.75,0.95,107,2,4
cmdrkeen_10_12831_36.cpp,1,58,12,54,0,4,13.50,0.00,13.50,0.93,54,0,4
Ravi81_09_6080_99.cpp,1,80,15,71,2,7,7.89,35.50,10.14,0.89,71,2,7
amitjaspal_10_13236_43.cpp,1,80,22,70,4,6,7.00,17.50,11.67,0.88,70,4,6
hfaria_09_16253_21.cpp,1,46,13,42,0,4,10.50,0.00,10.50,0.91,42,0,4
Ramtararam_13_8693_22.cpp,1,78,19,61,0,17,3.59,0.00,3.59,0.78,61,0,17
Skeas_14_1785_74.cpp,1,117,20,99,2,16,5.50,49.50,6.19,0.85,99,2,16
ArunS07_11_15318_70.cpp,1,85,25,79,0,6,13.17,0.00,13.17,0.93,79,0,6
jingtra_11_5916_20.cpp,1,62,22,43,6,13,2.26,7.17,3.31,0.69,43,6,13
silverSurfer_12_15079_28.cpp,1,65,13,65,0,0,0.00,0.00,0.00,1.00,65,0,0
Challanger_09_16613_9.cpp,1,92,16,82,0,10,8.20,0.00,8.20,0.89,82,0,10
tectej_12_18367_60.cpp,1,46,16,35,8,3,3.18,4.38,11.67,0.76,35,8,3
burger_09_13564_43.cpp,1,65,18,52,0,13,4.00,0.00,4.00,0.80,52,0,13
GhostBoyZone_12_14991_60.cc,1,135,17,119,7,9,7.44,17.00,13.22,0.88,119,7,9
JonasVenture_12_16506_21.cpp,1,67,18,55,1,11,4.58,55.00,5.00,0.82,55,1,11
fatalisPM_13_6811_80.cpp,1,72,18,62,2,8,6.20,31.00,7.75,0.86,62,2,8
ecordell_12_16328_45.cpp,1,43,18,31,2,10,2.58,15.50,3.10,0.72,31,2,10
engFci_09_12432_99.cpp,1,68,14,59,1,8,6.56,59.00,7.38,0.87,59,1,8
Yumeng_12_16927_53.cpp,1,63,18,61,0,2,30.50,0.00,30.50,0.97,61,0,2
sbcd90_11_10210_70.cc,1,122,13,122,0,0,0.00,0.00,0.00,1.00,122,0,0
mikumiku_09_18964_99.cpp,1,87,13,71,5,13,3.94,14.20,5.46,0.82,71,5,13
spalac24_14_3966_55.cpp,1,77,17,67,2,8,6.70,33.50,8.38,0.87,67,2,8
rompel_09_1284_73.c,1,251,15,181,26,44,2.59,6.96,4.11,0.72,181,26,44
MilesEdgeworth_10_10449_66.cpp,1,12,22,11,0,1,11.00,0.00,11.00,0.92,11,0,1
amitjaspal_10_13205_100.cpp,1,123,19,104,4,15,5.47,26.00,6.93,0.85,104,4,15
xiaojudou_14_12272_25.cpp,1,42,17,36,0,6,6.00,0.00,6.00,0.86,36,0,6
NathAstria_09_13420_35.cpp,1,113,18,88,4,21,3.52,22.00,4.19,0.78,88,4,21
baukaman_09_17521_19.cpp,1,87,21,78,4,5,8.67,19.50,15.60,0.90,78,4,5
praba_10_8663_43.cpp,1,59,20,49,2,8,4.90,24.50,6.12,0.83,49,2,8
b0ri5_09_16639_99.cpp,1,53,16,37,0,16,2.31,0.00,2.31,0.70,37,0,16
yanhao_09_240_65.cpp,1,70,18,68,0,2,34.00,0.00,34.00,0.97,68,0,2
Cromel_13_8285_47.cpp,1,86,16,81,0,5,16.20,0.00,16.20,0.94,81,0,5
JKSH_13_3743_11.cpp,1,31,13,24,0,7,3.43,0.00,3.43,0.77,24,0,7
WtbH_10_3353_70.cpp,1,68,20,62,0,6,10.33,0.00,10.33,0.91,62,0,6
anikaitshivam_14_3383_55.cpp,1,53,10,48,0,5,9.60,0.00,9.60,0.91,48,0,5
ShangJingbo_09_11433_100.cpp,1,49,19,49,0,0,0.00,0.00,0.00,1.00,49,0,0
galymzhan_09_8255_99.cpp,1,177,17,162,0,15,10.80,0.00,10.80,0.92,162,0,15
ColtonPhillips_10_17377_42.cpp,1,64,27,54,4,6,5.40,13.50,9.00,0.84,54,4,6
Sorokin_09_7587_17.cpp,1,140,22,127,0,13,9.77,0.00,9.77,0.91,127,0,13
Harvey_09_607_8.cpp,1,78,12,51,9,19,1.82,5.67,2.68,0.65,51,9,19
fudq_12_12668_63.cpp,1,68,24,65,0,3,21.67,0.00,21.67,0.96,65,0,3
lucaslima_10_10350_76.cpp,1,66,22,64,0,2,32.00,0.00,32.00,0.97,64,0,2
Zoom.Zoom_13_960_40.cpp,1,134,27,126,1,7,15.75,126.00,18.00,0.94,126,1,7
bood_14_12228_55.cpp,1,60,17,52,0,8,6.50,0.00,6.50,0.87,52,0,8
EvilSeraph_10_10231_99.cpp,1,16,20,15,0,1,15.00,0.00,15.00,0.94,15,0,1
gopala_09_4890_66.cpp,1,166,25,152,0,14,10.86,0.00,10.86,0.92,152,0,14
.tJ_14_1729_55.cpp,1,43,19,34,6,3,3.78,5.67,11.33,0.79,34,6,3
Eisenheim_14_16182_39.cpp,1,55,11,54,0,1,54.00,0.00,54.00,0.98,54,0,1
mhoefs_09_329_5.cpp,1,73,20,57,3,14,3.35,19.00,4.07,0.78,57,3,14
maizz_09_12244_65.cpp,1,70,18,68,0,2,34.00,0.00,34.00,0.97,68,0,2
mknuud_13_4969_80.cpp,1,48,17,40,1,7,5.00,40.00,5.71,0.83,40,1,7
Mr.Me_13_3062_80.cpp,1,104,13,93,1,10,8.45,93.00,9.30,0.89,93,1,10
hoangthao741_14_13787_36.cpp,1,49,16,46,0,3,15.33,0.00,15.33,0.94,46,0,3
Siyingui_12_12459_63.cpp,1,64,18,58,2,4,9.67,29.00,14.50,0.91,58,2,4
Klaxon_12_16790_6.cpp,1,81,23,67,0,14,4.79,0.00,4.79,0.83,67,0,14
sone_09_17432_33.cpp,1,140,26,105,18,20,2.76,5.83,5.25,0.75,105,18,20
adek_13_5544_22.cc,1,67,19,56,3,8,5.09,18.67,7.00,0.84,56,3,8
shkoorah_10_5229_75.cpp,1,90,20,79,0,11,7.18,0.00,7.18,0.88,79,0,11
azalea_11_13381_26.cpp,1,61,24,56,1,5,9.33,56.00,11.20,0.92,56,1,5
gpminsuk_10_10888_66.cc,1,697,30,385,280,38,1.21,1.38,10.13,0.55,385,280,38
roticv_09_6699_16.cpp,1,55,19,50,0,5,10.00,0.00,10.00,0.91,50,0,5
Jesus.F_11_999_40.c,1,66,16,52,10,4,3.71,5.20,13.00,0.79,52,10,4
lpereira_10_9021_66.cc,1,55,16,53,1,1,26.50,53.00,53.00,0.96,53,1,1
Hakukakotai_09_10588_66.cpp,1,85,17,75,1,9,7.50,75.00,8.33,0.88,75,1,9
Sijan_09_13647_66.cc,1,210,35,161,26,26,3.10,6.19,6.19,0.77,161,26,26
Luca81Wall_09_5713_76.cpp,1,95,17,63,9,23,1.97,7.00,2.74,0.66,63,9,23
Hamilton_11_346_55.cpp,1,129,22,121,3,7,12.10,40.33,17.29,0.94,121,3,7
yogafairie_12_15889_25.cpp,1,28,18,25,0,3,8.33,0.00,8.33,0.89,25,0,3
marksamman_13_6601_40.cpp,1,58,18,50,0,8,6.25,0.00,6.25,0.86,50,0,8
lili.sinner_12_10202_60.cpp,1,34,15,28,0,6,4.67,0.00,4.67,0.82,28,0,6
xtjcarx_12_19282_60.cpp,1,92,25,79,1,12,6.08,79.00,6.58,0.86,79,1,12
Fangzhou.Xu_13_2566_115.cpp,1,114,23,96,0,18,5.33,0.00,5.33,0.84,96,0,18
aknow_12_756_53.cpp,1,142,20,108,6,28,3.18,18.00,3.86,0.76,108,6,28
poohes_09_18977_33.c,1,202,13,120,13,71,1.43,9.23,1.69,0.59,120,13,71
Eisenheim_14_16185_39.cpp,1,64,16,46,11,7,2.56,4.18,6.57,0.72,46,11,7
untilfinal_11_6860_31.cpp,1,76,14,68,2,6,8.50,34.00,11.33,0.89,68,2,6
slashDOT_09_10050_33.cpp,1,61,27,55,0,6,9.17,0.00,9.17,0.90,55,0,6
Ripatti_12_18994_63.cpp,1,96,21,87,2,7,9.67,43.50,12.43,0.91,87,2,7
thetiguy_12_12751_6.cpp,1,117,23,108,1,8,12.00,108.00,13.50,0.92,108,1,8
TheJoker_13_10696_18.cpp,1,58,15,53,0,5,10.60,0.00,10.60,0.91,53,0,5
sdryapko_11_6323_70.cpp,1,24,20,24,0,0,0.00,0.00,0.00,1.00,24,0,0
cheta_12_8952_35.c,1,52,14,52,0,0,0.00,0.00,0.00,1.00,52,0,0
sunnn_12_11380_50.cpp,1,110,21,92,1,17,5.11,92.00,5.41,0.84,92,1,17
Vitaliy_13_5094_63.c,1,84,19,79,0,5,15.80,0.00,15.80,0.94,79,0,5
ft.azadi_13_11125_170.cpp,1,41,17,38,0,3,12.67,0.00,12.67,0.93,38,0,3
Robodave_10_14637_26.cpp,1,236,19,231,2,3,46.20,115.50,77.00,0.98,231,2,3
carpado_09_28_50.c,1,41,25,38,1,2,12.67,38.00,19.00,0.93,38,1,2
MrBald_09_12303_76.cpp,1,96,17,80,4,14,4.44,20.00,5.71,0.83,80,4,14
Consensus_13_4221_10.cpp,1,55,18,48,1,6,6.86,48.00,8.00,0.87,48,1,6
mhoefs_10_400_56.cpp,1,79,19,66,4,11,4.40,16.50,6.00,0.84,66,4,11
a9108_14_2224_90.cpp,1,85,14,80,0,5,16.00,0.00,16.00,0.94,80,0,5
dzwiedziu_09_1492_62.cpp,1,79,19,67,4,8,5.58,16.75,8.38,0.85,67,4,8
marspeople_09_9274_99.cpp,1,36,14,27,0,9,3.00,0.00,3.00,0.75,27,0,9
spacerays_10_10993_43.cpp,1,70,17,58,2,10,4.83,29.00,5.80,0.83,58,2,10
.jaz_12_8196_60.cc,1,37,20,32,0,5,6.40,0.00,6.40,0.86,32,0,5
smit.mehta_10_12160_43.cpp,1,77,14,56,0,21,2.67,0.00,2.67,0.73,56,0,21
TangKy_11_2085_75.cpp,1,28,22,28,0,0,0.00,0.00,0.00,1.00,28,0,0
kastellanos_12_12563_60.cpp,1,126,21,116,4,6,11.60,29.00,19.33,0.92,116,4,6
mandy44_09_17991_9.cpp,1,58,13,57,0,1,57.00,0.00,57.00,0.98,57,0,1
Yishan_09_18991_68.cpp,1,142,11,109,4,29,3.30,27.25,3.76,0.77,109,4,29
solmyr_09_6732_43.cpp,1,80,25,71,6,3,7.89,11.83,23.67,0.89,71,6,3
JKSH_13_3736_115.cpp,1,30,18,20,0,10,2.00,0.00,2.00,0.67,20,0,10
Louty_11_9492_68.cpp,1,48,19,41,1,6,5.86,41.00,6.83,0.85,41,1,6
AdhithyaB_14_3460_55.cpp,1,63,12,60,1,2,20.00,60.00,30.00,0.95,60,1,2
mark2222_13_7328_190.cpp,1,29,27,29,0,0,0.00,0.00,0.00,1.00,29,0,0
DEGwer_12_8785_53.cpp,1,71,16,70,1,0,70.00,70.00,0.00,0.99,70,1,0
Vitaliy_13_5077_100.c,1,49,16,46,0,3,15.33,0.00,15.33,0.94,46,0,3
daizhenyang_09_7440_99.cpp,1,48,13,48,0,0,0.00,0.00,0.00,1.00,48,0,0
ravishanker_13_3103_80.cpp,1,48,16,39,6,3,4.33,6.50,13.00,0.81,39,6,3
TastyPi_09_16585_76.cpp,1,282,8,127,1,155,0.81,127.00,0.82,0.45,127,1,155
Zmastr_12_14442_40.cpp,1,112,17,79,10,23,2.39,7.90,3.43,0.71,79,10,23
rafalm_12_11345_60.cpp,1,42,14,35,0,7,5.00,0.00,5.00,0.83,35,0,7
ArtHoly_12_11260_27.cpp,1,30,24,27,0,3,9.00,0.00,9.00,0.90,27,0,3
Jonathan_12_12861_35.cpp,1,103,19,94,3,7,9.40,31.33,13.43,0.91,94,3,7
dkcyywwh_10_2986_40.cpp,1,57,16,55,0,2,27.50,0.00,27.50,0.96,55,0,2
Shadow6363_12_18397_27.cpp,1,86,22,72,8,6,5.14,9.00,12.00,0.84,72,8,6
aitchnu_11_9245_70.c,1,40,10,37,0,3,12.33,0.00,12.33,0.93,37,0,3
Eryx_12_4186_70.cpp,1,151,23,109,13,29,2.60,8.38,3.76,0.72,109,13,29
matthew.t.wilson_09_553_21.cpp,1,124,20,107,2,17,5.63,53.50,6.29,0.86,107,2,17
Eryx_08_3090_50.cpp,1,206,22,162,7,37,3.68,23.14,4.38,0.79,162,7,37
bearfoot_13_382_40.c,1,95,13,78,6,11,4.59,13.00,7.09,0.82,78,6,11
vitor251093_11_15308_20.cpp,1,47,19,42,0,5,8.40,0.00,8.40,0.89,42,0,5
golu5_09_18149_99.cpp,1,85,16,80,0,5,16.00,0.00,16.00,0.94,80,0,5
