#file_name;cnt_classes;max_member_funs;max_nested_loops;max_nesting_depth;max_params_in_decl;member_funs;member_vars;min_member_funs
jorshua_12_16291_53.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jorshua_12_16294_53.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jorshua_12_16296_53.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jorshua_12_16298_35.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
jorshua_12_16301_35.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
jorshua_12_16303_35.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
jorshua_12_16306_35.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
josephlee94_10_14129_53.srcml;0.000000;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;150000.000000
josephlee94_10_14133_53.srcml;0.000000;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;150000.000000
josephlee94_10_14137_53.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
josephlee94_10_14141_53.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
josephlee94_10_14144_9.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
josephlee94_12_14593_25.srcml;0.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;150000.000000
josephlee94_12_14596_25.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
josephlee94_14_15364_55.srcml;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
josephlee94_14_15365_55.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
josephlee94_14_15366_55.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
josephlee94_14_15367_55.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
josephlee94_14_15368_55.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
josephlee94_14_15369_23.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
josephlee94_14_15370_23.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
JosephPlusPlus_13_11158_10.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
Joshik_09_15038_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_09_15040_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_09_15044_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15049_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15054_99.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15059_99.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15063_9.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15065_21.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Joshik_09_15066_21.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_09_15067_21.srcml;0.000000;0.000000;2.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
Joshik_12_15679_35.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15681_35.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15683_35.srcml;0.000000;0.000000;0.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
Joshik_12_15685_20.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15687_20.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15689_16.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15691_16.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_12_15693_28.srcml;0.000000;0.000000;0.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_12_15695_28.srcml;0.000000;0.000000;0.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_14_16555_25.srcml;0.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_14_16556_25.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_14_16558_25.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_14_16560_55.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Joshik_14_16562_55.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Joshik_14_16564_55.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_14_16567_55.srcml;0.000000;0.000000;1.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
Joshik_14_16571_32.srcml;0.000000;0.000000;3.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
Joshik_14_16574_32.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_14_16576_32.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Joshik_14_16578_32.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Josruice_11_14965_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Josruice_11_14967_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Josruice_11_14969_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Josruice_11_14971_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16557_66.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16559_66.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16561_66.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16563_66.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16566_23.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16568_23.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jpiramirez_10_16573_6.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17136_35.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17138_35.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17140_35.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17142_43.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17144_43.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jpiramirez_12_17146_43.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
JRY_09_15680_99.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15682_99.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15684_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
JRY_09_15686_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
JRY_09_15688_99.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15690_99.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15692_35.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
JRY_09_15694_35.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
JRY_09_15697_38.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15699_38.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
JRY_09_15701_38.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
JRY_10_15801_33.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
JRY_10_15805_33.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17256_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17257_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17258_99.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jsambuo_09_17259_99.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jsambuo_09_17260_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17262_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17264_38.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17265_38.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17267_38.srcml;0.000000;0.000000;2.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
jsambuo_09_17269_21.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17271_21.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_09_17273_21.srcml;0.000000;0.000000;2.000000;3.000000;6.000000;0.000000;0.000000;150000.000000
jsambuo_10_17550_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17552_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17553_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17554_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17555_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jsambuo_10_17557_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jsambuo_10_17559_70.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17561_70.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17562_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jsambuo_10_17563_38.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jsambuo_10_17564_38.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jsambuo_10_17565_38.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
jsambuo_10_17567_38.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jtrask_12_14335_25.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
jtrask_12_14337_25.srcml;0.000000;0.000000;2.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
jtrask_13_14653_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jtrask_13_14657_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jtrask_13_14660_115.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jtrask_13_14663_115.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
jtrask_13_14666_115.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
jtrask_13_14668_115.srcml;0.000000;0.000000;1.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
juansaab_12_18909_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juansaab_12_18910_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juansaab_12_18911_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juansaab_12_18912_45.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Julia2013_10_17404_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Julia2013_10_17405_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Julia2013_10_17406_64.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Julia2013_10_17408_64.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Julia2013_10_17410_64.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
Julia2013_10_17411_64.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
juna_14_12141_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juna_14_12143_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juna_14_12146_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juna_14_12148_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juna_14_12150_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
junian_11_9065_70.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
junian_11_9067_70.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
junian_11_9068_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
junian_11_9070_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
junian_11_9074_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
junian_11_9078_70.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
junian_11_9081_20.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
junian_11_9083_20.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
junk_14_12175_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
junk_14_12178_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
junk_14_12180_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
junk_14_12182_55.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
junk_14_12185_55.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
junl_11_12045_25.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
junl_11_12047_25.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
juns_14_12057_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12061_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12067_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12072_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12076_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12081_55.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
juns_14_12085_55.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
juns_14_12088_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12091_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12094_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12097_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
juns_14_12100_20.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
justnajm_09_17066_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17068_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17070_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_09_17071_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_09_17073_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17075_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17077_27.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_09_17079_27.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_09_17081_49.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17083_49.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_09_17085_49.srcml;0.000000;0.000000;4.000000;5.000000;5.000000;0.000000;0.000000;150000.000000
justnajm_09_17087_49.srcml;0.000000;0.000000;4.000000;5.000000;5.000000;0.000000;0.000000;150000.000000
justnajm_09_17089_49.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
justnajm_09_17091_7.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_10_17302_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17304_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17310_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17311_99.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17313_63.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
justnajm_10_17315_63.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17316_63.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17317_63.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_10_17319_43.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17321_43.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17323_43.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_10_17324_43.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
justnajm_10_17325_43.srcml;0.000000;0.000000;4.000000;5.000000;1.000000;0.000000;0.000000;150000.000000
justnajm_10_17326_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17327_56.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
justnajm_10_17328_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17330_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17332_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
justnajm_10_17334_56.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
jytkdn_13_2501_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jytkdn_13_2506_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
jytkdn_13_2510_50.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
jytkdn_13_2514_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
